"","R46G","G309S","S481Y","A583T","S25P","K102E","Q380K","G424D","W296A"
"PRE3",0.0414190867796691,-0.0787012995273635,0.0172100269447597,0.10130359706563,0.03708430044869,0.0747006949728082,-0.161081417193632,0.0426592345097703,-0.0394524295907779
"CYR1",0.343940337505298,0.534063611443266,0.392154133126287,0.242753670409165,0.174810863754473,0.0431212692393821,0.47576708785596,0.210278859834997,0.889703590788066
"CTK2",0.205545243350489,0.0221669645550904,0.228764990246908,-0.407937368445875,0.397319594575475,0.966219123619531,-0.550317609125528,0.211326824679794,0.347735085175433
"CCT8",0.245628280848518,0.333041124053885,0.126156950605342,0.258134592322847,0.230023836859218,0.160176430704517,0.125709945649909,0.0493292658473585,0.559792748725194
"NOP9",0.268694513712354,0.632447091829807,0.420492013672003,0.231398658190212,0.280783607093294,-0.0847968443349707,0.815904443472217,0.0840852248577484,0.908994931526475
"VTC4",0.500463586860825,0.510201459468522,0.430295397717483,0.446864258798016,0.761995950301987,0.449157325864313,0.674241705031299,0.234140839298576,2.39694030045917
"CCT3",0.366293007025291,-0.0342927296569329,-0.060372086442122,0.000785295758070959,0.0902224501212139,-0.0891340776296623,0.352003638522298,0.187289770683229,0.223676514407884
"BBC1",-0.280332842561105,-0.198805647385843,-0.0118966111003438,-0.178595198689091,-0.335790837170943,-0.0124756824593923,-0.292001025305943,0.0387162508639314,-0.508762460647855
"RNR2",0.105384746627713,-0.16891213704093,0.279351545225413,0.176888662510194,0.401595924215325,0.473621905617325,0.0945733981716685,0.164556887439762,0.57628597873045
"BET4",-0.035636552493127,-0.241492850721968,-0.0330824564006953,0.239826059706491,0.0107531145964899,-0.0207187386089061,-0.0513346153908287,0.0714033475155205,-0.137854607410251
"HCA4",0.91696990430227,0.810862782894471,0.79977854714905,0.292905565815914,0.43202876885783,0.235582226302011,0.839184573463463,0.0401447928364753,1.50637363971249
"KAR2",-0.243267467135883,0.0242765702949193,-0.159566055708403,-0.219302831242221,-0.0851043695237621,0.0132469870535665,0.482711465625307,-0.111223841859342,-0.97291187587016
"SNX4",0.0293124905327993,-0.168567000615852,-0.0731499390599701,-0.207346242329717,-0.0869068940112889,0.327767914324557,-0.800407021429191,0.287168673876558,-0.759978080846714
"NUP192",0.414001774478738,0.440448478372176,0.303519479875984,-0.0278214815027695,0.33207038619733,0.437345711021536,0.380191834685064,-0.286380226025685,0.0750744110045041
"NSP1",-0.270177698331253,0.106361967861297,-0.134778641639688,-0.0727791057320388,-0.0526066091326847,-0.0186092186872635,0.154798067465578,-0.0432667500931423,0.00912165839169532
"MHP1",-0.270206108188251,-0.668535472302768,-0.326569242802087,-0.163652288499271,0.148620385225612,-0.123213310626767,-1.06601627989782,0.865599048076636,-0.736594792200492
"RTT101",0.862689959338471,0.251298611220005,0.448381548509442,0.548785799800424,0.84898671953529,0.584975554299813,0.441944291951746,0.271284990444439,0.600065331193139
"MTR4",0.441279183315036,0.545846686063715,0.565554653596031,0.324484077079916,0.294316734852991,0.210217742623051,0.683478807731376,-0.00725616082874936,0.593895620087466
"TDH1",-0.11130932863373,0.749092269651179,0.327655749281625,0.338692009731592,-0.206373205122112,-0.0931263989488684,-1.29359579217304,-0.181907064765632,1.69012444202887
"PEP8",-0.277337863830137,0.174661442737978,-0.0385571237229101,-0.600373713580591,-0.199984349362591,-0.559891891192347,-0.940325341248951,-0.208143493028171,-1.24550508791036
"YJL055W",-0.242492081122663,-0.26344588167467,-0.32780174336563,-0.115287667870273,-0.147645084500152,-0.114454394878916,-0.418581716196655,0.0207116882181779,-0.205378313321368
"BNA3",-0.422385058074145,-0.890084178221727,-0.504021595609853,-0.480462717261453,-0.364209164284642,-0.0675906887688988,0.145552496386347,-0.11114888828055,0.261498152227563
"NUP82",-0.0607924128370101,-0.104557248788186,-0.0242822614549887,0.0260374656799733,-0.354656512866644,0.186625882647579,-0.345050723521972,-0.420388846004865,-0.390472151007671
"MRPL8",-0.27437068454805,0.373811020608063,0.319195034127777,-0.245256415766761,0.141944712706845,0.432964609691339,0.941369459052254,-0.0656730599467288,-0.216785915268112
"MPM1",-0.514164451904989,0.285513792267949,-0.00390873539323877,-0.0982100783645201,-0.124674583664657,-0.071093499720849,-1.4868589939242,0.2591118789971,-1.38945704630908
"YJL068C",-0.522804083994608,-0.666586723569218,-0.395866007359338,-0.364650132965352,-0.247772647443188,-0.121666989462632,-0.58010412320483,-0.0410852561840436,-0.814155643253041
"UTP18",0.0378307247214948,-0.0647500882417766,0.250381493249606,1.42723192358209,0.680728916386339,0.342754099326296,0.184253724721245,0.232340278595302,1.50238523954188
"YJL070C",-0.3440366292166,-0.0959537833376771,0.137598689681859,-0.0979812653837229,0.048421113359737,-0.237837999970282,-0.204961844732665,0.0511659004394609,-0.214723449025804
"ARG2",-0.414337690839613,-1.19335107255378,-0.910083550043343,-0.297358372207174,-0.469996393118755,-0.598266037500881,0.531779756296803,-0.283334356288744,-0.264723637862037
"SMC3",0.012744914554677,-0.452678607778598,0.315284163387737,-0.230939092834252,-0.0716181104374414,0.289002976066445,-0.107751084350955,0.290871728628684,0.472719656557892
"NET1",-0.731625494844796,-0.963481437921342,-0.421791448424891,-0.491255863119893,0.64376174776115,-0.295530341459028,0.260731255714067,-0.151309568631468,0.290961074305489
"SCP160",0.0731601761974012,0.276724169036456,0.0975023883858306,0.108094361002422,0.338475392058808,0.224600231408708,0.108265495060877,0.04723131641612,0.526009599618572
"ARP4",-0.567267162038725,-0.675935794145435,-0.658757433018987,-0.498894855608956,-0.512071209599245,-0.528867933904746,-0.334826099483163,-0.179232831093103,-0.121673240677687
"IML2",0.470315185144248,0.0973248827177144,-0.250492690177321,0.347217347435869,0.422848052175052,0.813054647524954,-0.340605500524845,0.398114268349161,-0.334554161134353
"ALY2",-0.108439066107184,-1.02094589679455,-0.72689221601534,-0.647628021900108,-0.154572809534134,0.38817883107254,-0.226837397974915,0.177343659472381,-0.42647315698002
"TRL1",0.19048812919241,0.259798456436602,0.109095158696334,0.277092108763455,0.219690606752565,0.0172774898903363,0.224292516453314,0.293774778274081,0.682359026182567
"ARG3",0.21151764081759,-0.62758100131094,-0.700829906668002,0.292779881968514,-0.375990801646871,-0.424466567098889,-0.540817452227458,-0.0633238421708491,-0.592675143427098
"MRPL49",-0.427846135303032,0.642206553121149,0.750112810651562,-0.16074352581488,0.24853751138528,0.275957907781265,1.86821600397605,-0.23066031764197,-0.153765541855151
"SAP185",0.0782582721946845,-0.198149303018255,0.140268246502025,0.112463022752337,0.545105180186887,0.404145328314392,0.127351894247901,0.184855891061577,0.165502882365381
"GSH1",-0.272370531724214,0.0703925554905034,0.160341599456817,-0.134999384575082,0.20861982696324,0.0254715556252343,0.443506396877329,-0.106678266819408,0.691529668450904
"MEF2",0.804148383306714,-0.161507163674916,0.414383777168553,0.00893317800036542,0.627422730952187,-0.308756663752217,-0.118036816175465,-0.390479050980709,0.345504135374117
"UTP10",0.590538401857774,0.791366069523107,0.518403135809411,0.305975575282645,0.193606202852784,0.0436217078212486,0.647864382681131,0.0415411839852382,1.0843055109422
"CCT7",0.227523574906822,0.20848794388883,0.12429607411358,0.246681520906201,0.169306054419152,0.0802900819608041,0.181916635273346,0.132295327375683,0.571381515613201
"ASF1",-0.223891691221695,-0.428540279088946,-0.0165298375680862,0.0670118207577346,-0.309107240700087,1.04883323326511,-0.278473329443575,0.536078803114304,0.0988482721941857
"PHO86",-0.19440927051782,-0.150758765174487,-0.0653382944234941,-0.555803248484604,0.0663984970030498,-0.188500640015928,0.0303377241143927,-0.473755030429899,0.47252155686947
"RPE1",0.275656560928873,0.0110643690308159,0.120012287630512,0.293633111631468,0.047541598383944,0.0177852325059824,-0.0991655805325173,0.00940465824183789,0.18338189875465
"MTC1",0.0073007653547883,0.103698226663422,0.0285723208980855,-0.00966371715347591,-0.062458708565849,-0.00951352976712272,-0.189085619138325,0.0709687182078369,-0.335648136571059
"LSM1",0.159963079054062,0.0275351461809237,-0.31443846187986,0.0612012003188696,0.144273720309268,0.101973300660084,-0.0663629580752456,-0.00275469617789526,0.239277711227981
"GCD14",0.523787635183986,0.534059511970693,0.522010178274726,0.690272786394374,0.561322435120321,0.20426237024364,0.783025683107969,0.137694951618037,0.710628101807536
"NIT2",-0.0612230955836459,-0.462468152951683,-0.0795862707583552,-0.037186532707576,0.0508016971896836,0.183532880725565,0.534680115390678,0.0600011222840671,0.455759200161939
"PBS2",0.404623234958645,0.372809732974282,-0.139396945766126,0.159150259144507,0.0409723715005015,0.172452080993388,0.0823257006378135,0.197428401241616,0.0451524162491772
"URA2",0.056102529618947,-0.891433479044792,-0.934302853370419,-0.156218995814797,0.254218596480833,0.176592044093489,-0.175820547751243,-0.0845156690569269,-0.468958241132484
"RPS21B",0.364880352030173,0.564702951886037,-0.120398994304221,0.224261342482958,0.37274986625799,-0.153693617830818,0.435044532750528,-0.0823470263190984,0.774647228169158
"GLG2",0.091935640298118,-0.267142287327633,-0.461453983737236,0.0124530493839643,0.300623038050865,0.118295592586719,-0.258593593430145,0.199589706374958,-0.920654720061624
"RPB4",0.245031234323644,0.155921904073843,-0.133827130713968,0.285570711194335,0.177247108875967,0.045692826617163,-0.0659708863029991,-0.0909733519830667,0.011242652028038
"YAK1",-0.182794595092158,-0.0549852112358593,-0.704330261324738,-0.139552266212952,-0.179066981063073,0.50048588305528,-0.412102726990678,-0.299322890524675,-1.35885215994258
"SFH5",0.435232323224191,0.302188583043627,0.0969808587115111,0.269923633273763,0.443091287563938,0.21520657268622,0.366018344558899,0.104494141981807,0.257452005870533
"RPA34",-0.180122063978992,-0.0913576572284356,-0.240973125037065,-0.484333482577703,-0.701987260660612,-0.870746121427125,0.297779168352832,-0.324169928676653,0.867861164849394
"INO1",-1.19668349638131,-3.09847090962367,-3.27492686989308,-0.789210225640328,-1.30668161620663,-0.733091912497198,0.0596744861222511,-0.280903152576183,-3.43853711413407
"VPS35",-0.0427595819685358,-0.106179269280368,0.0738904493956127,0.00774212418922104,-0.226768422772206,-0.0951604331981528,0.0768455998978119,0.053181202828263,0.0614624687338789
"FBP26",0.7208477028632,0.468714974519248,0.0105296402203656,0.478965817965278,0.107649113484186,0.00957511710880965,-0.71234058181777,-0.00259113245311227,-2.94298356048624
"CIS3",-0.445507047445425,-0.544475964604018,0.132591706931553,0.144744592983528,0.0146627160742732,0.305233946345012,0.497872840060623,0.29189093349288,-1.10093606956653
"HSP150",0.469602565055489,-0.490575249308801,-0.0419140257015442,-1.16671465795734,-0.749035881070686,-0.130842132111962,0.24281366436994,0.528199750475046,-2.39327642886941
"TPK1",0.371430054559205,1.41921173728721,0.642669088248574,0.248234777902987,1.05880154847259,0.594275486511705,-0.813045156798349,0.00276988622509577,-1.35229782014028
"ERG20",-0.110546159828814,-0.15665558575969,-0.143831898663997,-0.208731582844131,0.156145666721653,0.0871432948933837,-0.156473347680286,-0.0981786592922269,-0.67548936197052
"SET2",0.0108435993883234,0.110885997713776,-0.0483914372592977,0.111743698558488,-0.0498038551388724,-0.430233157511946,0.0583193428505595,-0.10539945572005,0.529286392076799
"YJL171C",0.102570240984544,-0.541896997306704,-0.873242062887684,0.0326502125128449,-0.720754856687151,-0.13076512093912,-0.406299152841324,-0.934354786986308,-0.786697867977228
"CPS1",-0.656680597051324,-1.51706825172338,-1.2039642843002,-0.59336908497108,-0.560175472633965,-0.490443739085222,-0.740847643423173,-0.0920139644334128,0.297948374103903
"RFA3",-0.129900737346038,0.0792843586517371,0.239923585072336,0.255997405790374,-0.231907146576447,-0.0125221178113044,-0.302597792665079,-0.262210369322837,0.091485206741428
"RPL17B",0.134855791196241,0.458494304750555,0.298901550117755,0.242523790230589,0.127032003500702,-0.0640679121263794,0.174120861845459,0.239110789954367,1.02371280785372
"ATG27",-0.928510602472763,-0.787921453535418,-0.822457150287235,-1.32735760982284,-1.02885244540815,-0.539002808439776,0.315016090349868,-0.883328723288365,-0.590610648211698
"PFD1",-0.0523122781516108,-0.274518664511401,0.22925728800551,0.138768781188066,-0.0210773361195535,0.00595247966206358,-0.0707573080392443,0.205259977944859,0.242311349639408
"ATP12",-0.821778836804203,-0.195341730024619,0.147214809492354,-0.63402570333951,-0.249845249952596,-0.135765501974102,-0.75048395241209,-0.0500256254837446,-0.58650655305874
"MNN11",0.517955836170081,0.488775543734633,0.138285091197169,0.278431585537813,0.117389837455704,0.785921294338266,-0.0174362480963062,0.233376363887889,0.592399086224091
"GON7",-0.110071001086773,-0.323163024776676,-0.248977460860424,0.147583542495557,0.353002960287295,0.283885883196952,-0.457497560539757,0.0370793148603461,0.467398502331374
"MNN5",-0.0559112439493994,0.366217407141548,-0.0288797162946857,-0.167606246813101,-0.34013444742757,-0.136454464087823,-0.157708070956485,-0.130784822373155,-0.0268021150127815
"RPL39",0.264163505138143,0.580168036936907,-0.162722677378472,0.186805948157314,0.417899020966562,-0.20540232410778,0.133330434187158,-0.108996290920739,0.675445237483466
"RPS14B",0.175013191215889,0.37605103561862,0.30791661202586,0.209269450307129,-0.10932967626297,0.0668170083982389,0.238877013236504,0.12003325281059,0.277820215385269
"UBP12",0.147966167336509,0.0742021808619882,-0.0805302125724019,0.329305757079815,0.502388437172783,0.138430899888384,-0.405574663084696,0.0923186111638614,0.538853053629619
"ACO2",0.185881372990302,-0.80952408273043,-0.438144371253124,0.384705818017036,0.0100316014176407,0.147154127213696,0.587163568641046,0.11744784978367,-0.0530150200273098
"ECM25",0.463307762598262,0.558423902871702,0.225862998365162,0.499088689846804,0.30835369238871,0.118113798464833,0.171699909565241,-0.140169659249736,0.510678207836474
"RCY1",-0.222294307525658,-0.0490226153095996,0.078984868115473,-0.416729979533464,0.379068832305578,-0.496701854689249,0.0277015374044538,-0.175461141775141,0.290320885890619
"LAA1",0.281358134383854,-0.00726390661833776,0.132334653739612,0.267575003137409,0.281264852125577,0.208198367887309,-0.576895742632527,0.167947828810476,-0.0614712946476494
"NUC1",-0.0134798404013665,0.291798623103944,0.258452760150327,-0.182618094656807,0.0137931094510577,0.802517017222009,-0.235416956523075,0.0774748359071147,0.582516032058145
"REE1",-0.915930779747985,-1.18273398318634,-0.399245382050534,-0.618849561215509,0.134230766675596,0.0890073726786937,0.466484445021209,-0.0286073447497017,0.345105900449184
"YJL218W",0.78371258337091,-1.08760159702077,-0.804366424752931,-0.0525474096540179,-0.675108138406451,0.583376033738187,-0.0701316911979148,-0.114607673388011,-0.632061969835693
"IMA4",-0.39310132928815,-0.703314831114035,-0.00717921478457129,0.308634355064701,-0.030235865907887,0.150192461149938,-0.631969568903248,0.350752169850562,0.0606782816633746
"YJL225C",-0.0212197017975555,-0.00189114189539907,0.0417468829062386,0.0112954724975829,0.256812069137986,-0.164398141684106,-0.511579492416079,-0.462605289287119,-0.148609788851847
"MPP10",-0.222259021594684,0.205680098187059,0.355956463806198,0.21535148323866,-0.168792638202621,-0.0541932285333253,-0.469184230636639,-0.112032317697135,-0.333482393748053
"APL1",0.638346789174623,0.54293885439289,-0.00530893441122871,0.826370511290563,0.716346293426877,0.505494667986188,0.179795964481642,0.582867183566496,0.165912568272304
"POL31",0.658770352171931,-0.100465416633988,-0.0298336496823346,0.243948026703833,0.319715803202364,0.0760425430185272,-0.166682294404108,0.186772465866941,-0.227048998894229
"SUI2",0.306017742407068,0.208444122142698,0.397583030577596,0.157802544823078,0.0519641334304559,0.0766421078284978,0.368509859369336,0.199978870073799,0.510497159557286
"YJR008W",-0.90390947498755,0.00416757173692872,0.0532011361764688,-0.346066815947818,-0.39323492615971,-0.275375186556975,-0.459107387570395,0.0416403556500917,-2.28493770015898
"TDH2",0.468609989629648,-1.02461343323891,-1.11323234072517,0.73391159225546,0.167851140337966,1.17610857048198,-1.41624208086536,0.607032605856151,0.888674876076418
